sara,billy,betty,irving,selma,time
1,0,0,0,0,0 ~ 10
1,0,0,0,0,10 ~ 20
1,1,0,0,0,20 ~ 30
1,1,0,0,0,30 ~ 40
1,1,0,0,0,40 ~ 50
1,1,0,0,0,50 ~ 60
1,1,0,0,0,60 ~ 70
1,1,0,0,0,70 ~ 80
1,1,0,0,0,80 ~ 90
2,1,0,0,0,90 ~ 100
2,1,0,0,0,100 ~ 110
2,1,0,0,0,110 ~ 120
2,1,1,0,0,120 ~ 130
2,1,1,0,0,130 ~ 140
3,1,1,0,0,140 ~ 150
3,1,1,0,0,150 ~ 160
3,1,1,0,0,160 ~ 170
3,1,1,0,0,170 ~ 180
1,1,0,0,0,180 ~ 190
1,1,0,0,0,190 ~ 200
1,1,0,0,0,200 ~ 210
2,1,1,0,0,210 ~ 220
2,1,1,0,0,220 ~ 230
2,1,1,0,0,230 ~ 240
2,1,1,0,0,240 ~ 250
2,1,1,0,0,250 ~ 260
3,2,1,0,0,260 ~ 270
3,2,1,0,0,270 ~ 280
3,2,2,0,0,280 ~ 290
3,2,2,0,0,290 ~ 300
